,人物ID,著者名,作品ID,作品名,仮名遣い種別,翻訳者名等,入力者名,校正者名,状態,状態の開始日,底本名,出版社名,入力に使用した版,校正に使用した版
49,879,芥川 竜之介,15,アグニの神,新字旧仮名,,j.utiyama,かとうかおり,公開,1998-12-11,現代日本文學大系　43　芥川龍之介集,筑摩書房,1968（昭和43）年8月25日初版第1刷,
113,879,芥川 竜之介,69,河童,新字新仮名,,もりみつじゅんじ,かとうかおり,公開,1999-01-24,河童・或る阿呆の一生,旺文社文庫、旺文社,1984（昭和59）年重版,
151,879,芥川 竜之介,37,戯作三昧,新字旧仮名,,j.utiyama,かとうかおり,公開,1999-01-16,現代日本文学大系　43　芥川龍之介集,筑摩書房,1968（昭和43）年8月25日初版第1刷,
188,879,芥川 竜之介,60,地獄変,新字旧仮名,,もりみつじゅんじ,j.utiyama,公開,1998-12-02,芥川龍之介全集　第一巻,岩波書店,,
202,879,芥川 竜之介,158,侏儒の言葉,新字新仮名,,j.utiyama,かとうかおり,公開,1999-01-13,芥川龍之介全集7,ちくま文庫、筑摩書房,1998（平成10）年2月17日第4刷,1998（平成10）年2月17日第4刷
228,879,芥川 竜之介,2325,仙人,新字旧仮名,,j.utiyama,j.utiyama,公開,1999-02-15,芥川龍之介全集　第四巻,筑摩書房,1971（昭和46）年10月5日初版第5刷,1971（昭和46）年10月5日初版第5刷
277,879,芥川 竜之介,170,杜子春,新字旧仮名,,j.utiyama,野口英司,公開,1998-05-20,現代日本文学大系　43　芥川龍之介集,筑摩書房,1968（昭和43）年8月25日初版第1刷,
308,879,芥川 竜之介,40,歯車,新字旧仮名,,j.utiyama,かとうかおり,公開,1998-04-27,現代日本文学大系　43　芥川龍之介集,筑摩書房,1968（昭和43）年8月25日初版第1刷,
361,879,芥川 竜之介,55721,本所両国,新字新仮名,,門田裕志,仙酔ゑびす,公開,2013-07-24,大東京繁昌記,毎日新聞社,1999（平成11）年5月15日,1999（平成11）年5月15日
371,879,芥川 竜之介,98,蜜柑,新字旧仮名,,j.utiyama,野口英司,公開,1998-03-16,現代日本文学大系　43　芥川龍之介集,筑摩書房,1968（昭和43）年8月25日初版第1刷,
390,879,芥川 竜之介,179,藪の中,新字新仮名,,野口英司、平山誠,もりみつじゅんじ,公開,1997-11-10,芥川龍之介全集4,ちくま文庫、筑摩書房,1996（平成8）年7月15日第8刷,1996（平成8）年7月15日第8刷
398,879,芥川 竜之介,186,夢,新字新仮名,,j.utiyama,もりみつじゅんじ,公開,1999-03-01,芥川龍之介全集6,ちくま文庫、筑摩書房,1993（平成5）年2月25日第6刷,
405,879,芥川 竜之介,128,羅生門,旧字旧仮名,,j.utiyama,野口英司、もりみつじゅんじ,公開,1999-06-09,新選　名著復刻全集　近代文学館　芥川龍之介著　羅生門　阿蘭陀書房版,ほるぷ出版,,
558,19,アンデルセン ハンス・クリスチャン,194,マッチ売りの少女,新字新仮名,大久保 ゆう,大久保ゆう,,公開,1999-12-29,,,,
640,1380,石川 欣一,49593,可愛い山,新字新仮名,,川山隆,門田裕志,公開,2010-01-01,山の旅　大正・昭和篇,岩波文庫、岩波書店,2007（平成19）年8月6日第5刷,2007（平成19）年8月6日第5刷
659,153,石川 啄木,4698,足跡,旧字旧仮名,,Nana ohbe,林幸雄,公開,2003-11-11,石川啄木作品集　第三巻,昭和出版社,1970（昭和45）年11月20日発行,1960（昭和35）年3月10日発行
678,153,石川 啄木,4100,菊池君,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-03-30,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
680,153,石川 啄木,4097,雲は天才である,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-03-26,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
686,153,石川 啄木,45463,札幌,新字旧仮名,,Nana ohbe,川山隆,公開,2008-07-30,石川啄木全集　第三巻　小説,筑摩書房,1993（平成5）年5月20日初版第7刷,1993（平成5）年5月20日初版第7刷
696,153,石川 啄木,4697,赤痢,旧字旧仮名,,Nana ohbe,林幸雄,公開,2003-11-10,石川啄木作品集　第三巻,昭和出版社,1970（昭和45）年11月20日発行,1960（昭和35）年3月10日発行
700,153,石川 啄木,4098,葬列,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-04-04,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
705,153,石川 啄木,4695,鳥影,旧字旧仮名,,Nana ohbe,林幸雄,公開,2007-02-25,石川啄木作品集　第三巻,昭和出版社,1970（昭和45）年11月20日,　
712,153,石川 啄木,4104,葉書,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-04-12,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
715,153,石川 啄木,4101,病院の窓,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-04-12,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
718,153,石川 啄木,4099,漂泊,旧字旧仮名,,Nana ohbe,松永正敏,公開,2003-04-07,石川啄木作品集　第二巻,昭和出版社,1970（昭和45）年11月20日発行,1972（昭和47）年6月20日発行
720,153,石川 啄木,45469,天鵞絨,新字旧仮名,,Nana ohbe,川山隆,公開,2008-11-11,石川啄木全集　第三巻　小説,筑摩書房,1993（平成5）年5月20日初版第7刷,1993（平成5年）年5月20日初版第7刷
723,153,石川 啄木,45470,二筋の血,新字旧仮名,,Nana ohbe,川山隆,公開,2008-07-30,石川啄木全集　第三巻　小説,筑摩書房,1993（平成5）年5月20日初版第7刷,1993（平成5）年5月20日初版第7刷
730,153,石川 啄木,49679,弓町より,新字旧仮名,,林幸雄,noriko saito,公開,2011-02-06,石川啄木全集　第四巻　評論・感想,筑摩書房,1982（昭和57）年11月30日初版第3刷,1988（昭和63）年2月1日初版第5刷
814,50,泉 鏡花,57475,海城発電,新字新仮名,,日根敏晶,門田裕志,公開,2016-09-01,泉鏡花集成2,ちくま文庫、筑摩書房,1996（平成8）年4月24日第1刷,1996（平成8）年4月24日第1刷
852,50,泉 鏡花,4997,化鳥,新字新仮名,,門田裕志,カエ,公開,2003-09-11,泉鏡花集成3,ちくま文庫、筑摩書房,1996（平成8）年1月24日第1刷, 
855,50,泉 鏡花,48403,紅玉,新字旧仮名,,門田裕志,川山隆,公開,2009-05-27,日本幻想文学集成1　泉鏡花,国書刊行会,1995（平成7）年10月9日初版第5刷,1991（平成3）年3月25日初版第1刷
857,50,泉 鏡花,43466,高野聖,新字旧仮名,,砂場清隆,門田裕志,公開,2007-03-18,新編　泉鏡花集　第八巻,岩波書店,2004（平成16）年1月7日第1刷,2004（平成16）年1月7日第1刷
865,50,泉 鏡花,57477,三尺角,新字新仮名,,日根敏晶,門田裕志,公開,2016-07-01,化鳥・三尺角　他六篇,岩波文庫、岩波書店,2015（平成27）年5月15日第2刷,2013（平成25）年11月15日第1刷
892,50,泉 鏡花,43224,雪霊記事,新字新仮名,,門田裕志,土屋隆,公開,2005-11-23,泉鏡花集成7,ちくま文庫、筑摩書房,1995（平成7）年12月4日第1刷,2003（平成15）年5月15日第2刷
894,50,泉 鏡花,43225,雪霊続記,新字新仮名,,門田裕志,土屋隆,公開,2005-11-24,泉鏡花集成7,ちくま文庫、筑摩書房,1995（平成7）年12月4日第1刷,2003（平成15）年5月15日第2刷
927,50,泉 鏡花,48411,伯爵の釵,新字旧仮名,,門田裕志,川山隆,公開,2009-05-31,日本幻想文学集成1　泉鏡花,国書刊行会,1995（平成7）年10月9日初版第5刷,1991（平成3）年3月25日初版第1刷
947,50,泉 鏡花,4741,星あかり,旧字旧仮名,,門田裕志,鈴木厚司,公開,2003-06-02,鏡花全集　巻四,岩波書店,1986（昭和61）年12月3日第3刷,
980,50,泉 鏡花,46566,夜釣,新字旧仮名,,門田裕志,土屋隆,公開,2006-12-19,集成　日本の釣り文学　第九巻　釣り話　魚話,作品社,1996（平成8）年10月10日第1刷,1996（平成8）年10月10日第1刷　
983,50,泉 鏡花,57471,竜潭譚,新字新仮名,,日根敏晶,門田裕志,公開,2016-11-04,泉鏡花集成3,ちくま文庫、筑摩書房,1996（平成8）年1月24日第1刷,1996（平成8）年1月24日第1刷
1088,58,伊藤 左千夫,1036,水害雑録,新字新仮名,,大野晋,松永正敏,公開,2000-10-23,野菊の墓,角川文庫、角川書店,,
1097,58,伊藤 左千夫,625,奈々子,新字新仮名,,大野晋,大西敦子,公開,2000-06-02,野菊の墓,集英社文庫、集英社,1981（昭和56）年6月15日第4刷,
1110,58,伊藤 左千夫,51306,八幡の森,旧字旧仮名,,Ｈ．ＹＡＭ,高瀬竜一,公開,2013-10-05,左千夫全集　第二卷,岩波書店,1976（昭和51）年11月25日,1976（昭和51）年11月25日
1203,416,伊藤 野枝,47409,惑ひ,新字旧仮名,,門田裕志,Juki,公開,2013-10-17,定本　伊藤野枝全集　第一巻　創作,學藝書林,2000（平成12）年3月15日初版,2000（平成12）年3月15日初版
1351,235,上田 敏,51172,海潮音,旧字旧仮名,上田 敏,阿部哲也,川山隆,公開,2011-02-20,上田敏全訳詩集,岩波書店,1979（昭和54）年10月10日第19刷,1990（平成2）年 5月15日第27刷
1378,235,上田 敏,51173,牧羊神,旧字旧仮名,上田 敏,阿部哲也,川山隆,公開,2011-02-20,明治文學全集　31　上田敏集,筑摩書房,1983（昭和58）年10月1日初版第4刷,1983（昭和58）年10月1日初版第4刷
1754,1779,江戸川 乱歩,57227,かいじん二十めんそう,新字新仮名,,sogo,北川松生,公開,2016-05-31,江戸川乱歩全集　第21巻　ふしぎな人,光文社文庫、光文社,2005（平成17）年3月20日初版1刷,2005（平成17）年3月20日初版1刷
2050,169,大杉 栄,50263,革命の研究,旧字旧仮名,大杉 栄,クロポトキン・プロジェクト,浜坂邦彦,公開,2014-08-07,革命の研究,コスモス書店,1946（昭和21）年4月20日,　
2179,1474,丘 浅次郎,57164,理科教育の根底,新字旧仮名,,矢野重藤,hitsuji,公開,2020-12-31,近代日本思想大系　9　丘浅次郎集,筑摩書房,1974（昭和49）年9月20日初版1刷 ,1974（昭和49）年9月20日初版第1刷
2214,76,岡本 かの子,58305,愛,新字新仮名,,門田裕志,noriko saito,公開,2020-03-01,岡本かの子全集5,ちくま文庫、筑摩書房,1993（平成5）年8月24日第1刷,1993（平成5）年8月24日第1刷
2220,76,岡本 かの子,58399,汗,新字新仮名,,門田裕志,いとうおちゃ,公開,2020-02-18,岡本かの子全集1,ちくま文庫、筑摩書房,1994（平成6）年1月24日第1刷,1994（平成6）年1月24日第1刷
2265,76,岡本 かの子,58299,蝙蝠,新字新仮名,,門田裕志,noriko saito,公開,2021-02-18,岡本かの子全集5,ちくま文庫、筑摩書房,1993（平成5）年8月24日第1刷,1993（平成5）年8月24日第1刷
2267,76,岡本 かの子,58421,五月の朝の花,新字新仮名,,門田裕志,noriko saito,公開,2018-05-09,岡本かの子全集12,ちくま文庫、筑摩書房,1994（平成6）年7月21日第1刷,1994（平成6）年7月21日第1刷
2309,76,岡本 かの子,58435,巴里のむす子へ,新字新仮名,,門田裕志,noriko saito,公開,2019-01-07,岡本かの子全集12,ちくま文庫、筑摩書房,1994（平成6）年7月21日第1刷,1994（平成6）年7月21日第1刷
2324,76,岡本 かの子,58428,みちのく,新字新仮名,,門田裕志,noriko saito,公開,2020-10-24,岡本かの子全集5,ちくま文庫、筑摩書房,1993（平成5）年8月24日第1刷,1993（平成5）年8月24日第1刷
2331,76,岡本 かの子,58429,雪の日,新字新仮名,,門田裕志,noriko saito,公開,2018-03-01,岡本かの子全集11,ちくま文庫、筑摩書房,1994（平成6）年6月23日第1刷,1994（平成6）年6月23日第1刷
2336,76,岡本 かの子,58431,老妓抄,新字新仮名,,門田裕志,noriko saito,公開,2020-02-18,岡本かの子全集5,ちくま文庫、筑摩書房,1993（平成5）年8月24日第1刷,1993（平成5）年8月24日第1刷
2388,82,岡本 綺堂,1313,魚妖,新字旧仮名,,土屋隆,門田裕志,公開,2006-04-05,日本の名随筆　別巻64　怪談,作品社,1996（平成8）年6月25日第1刷,1996（平成8）年6月25日第1刷
2410,82,岡本 綺堂,1312,修禅寺物語,新字新仮名,,土屋隆,小林繁雄,公開,2006-05-30,日本の文学　77　名作集（一）,中央公論社,1970（昭和45）年7月5日初版,1970（昭和45）年7月5日初版
2482,82,岡本 綺堂,1293,半七捕物帳 01 お文の魂,新字新仮名,,A.Morimine,原田頌子,公開,2001-04-13,時代推理小説　半七捕物帳（一）,光文社文庫、光文社,1997（平成9）年3月25日20刷,
2553,82,岡本 綺堂,1309,番町皿屋敷,新字旧仮名,,和井府清十郎,小林繁雄,公開,2001-04-20,現代日本文學全集　56　小杉天外　小栗風葉　岡本綺堂　眞山青果集,筑摩書房,,1957（昭和32）年6月10日初版
2626,1475,小川 未明,55054,新しい町,新字新仮名,,特定非営利活動法人はるかぜ,へくしん,公開,2021-02-21,定本小川未明童話全集　4,講談社,1977（昭和52）年C第2刷,1977（昭和52）年C第2刷
2693,1475,小川 未明,51114,お母さん,新字新仮名,,ぷろぼの青空工作員チーム入力班,江村秀之,公開,2013-12-21,定本小川未明童話全集　3,講談社,1981（昭和56）年1月6日第7刷,1977（昭和52）年1月10日第1刷
2785,1475,小川 未明,50999,金の輪,新字新仮名,,特定非営利活動法人はるかぜ,江村秀之,公開,2013-10-04,定本小川未明童話全集　1,講談社,1977（昭和52）年C第3刷,1977（昭和52）年A第2刷
3300,91,尾崎 紅葉,50354,鬼桃太郎,新字新仮名,,田中哲郎,みきた,公開,2018-10-30,妖怪文藝〈巻之弐〉　響き交わす鬼,小学館文庫、小学館,2005（平成17）年10月1日初版第1刷,2005（平成17）年10月1日初版第1刷
3343,40,織田 作之助,42689,雨,新字新仮名,,土屋隆,米田,公開,2011-12-07,日本文学全集72　織田作之助　井上友一郎集,集英社,1975（昭和50）年3月8日,1980（昭和55）年1月30日2版
3387,40,織田 作之助,53806,放浪,新字新仮名,,kompass,小林繁雄,公開,2013-08-06,俗臭　織田作之助［初出］作品集,インパクト出版会,2011(平成23)年5月20日初版第1刷,2011(平成23)年5月20日初版第1刷
3407,40,織田 作之助,1326,わが町,新字新仮名,,生野一路,小林繁雄,公開,2001-09-18,織田作之助　名作選集9,現代社,,
3501,933,折口 信夫,16032,最古日本の女性生活の根柢,新字新仮名,,高柳典子,多羅尾伴内,公開,2004-01-29,古代研究１－祭りの発生,中公クラシックス、中央公論新社,2002（平成14）年8月10日,
3508,933,折口 信夫,46383,詩語としての日本語,新字新仮名,,門田裕志,仙酔ゑびす,公開,2007-04-18,昭和文学全集　第4巻,小学館,1993（平成5）年9月10日初版第2刷,1993（平成5）年9月10日初版第2刷
3512,933,折口 信夫,24380,死者の書,旧字旧仮名,,門田裕志,多羅尾伴内,公開,2009-02-19,折口信夫全集　第廿四巻,中央公論社,1967（昭和42）年10月25日,1967（昭和42）年10月25日
3579,933,折口 信夫,47197,日本文学の発生,新字旧仮名,,門田裕志,仙酔ゑびす,公開,2009-09-14,折口信夫全集　4,中央公論社,1995（平成7）年5月10日初版,1995（平成7）年5月10日初版
3626,933,折口 信夫,16031,水の女,新字新仮名,,高柳典子,多羅尾伴内,公開,2004-01-26,古代研究１―祭りの発生,中公クラシックス、中央公論新社,2002（平成14）年8月10日,
3635,933,折口 信夫,46385,役者の一生,新字新仮名,,門田裕志,仙酔ゑびす,公開,2007-04-23,昭和文学全集第4巻,小学館,1993（平成5）年9月10日初版第2刷,1993（平成5）年9月10日初版第2刷
3638,933,折口 信夫,45498,山越しの阿弥陀像の画因,新字旧仮名,,門田裕志,仙酔ゑびす,公開,2007-03-17,折口信夫全集32,中央公論社,1998（平成10）年1月20日初版,1998（平成10）年1月20日初版
3706,984,葛西 善蔵,1070,哀しき父,新字旧仮名,,林田清明,松永正敏,公開,2000-09-21,現代日本文學大系　49　葛西善藏　嘉村礒多　相馬泰三　川崎長太郎　宮路嘉六　木山捷平　集,筑摩書房,1973（昭和48）年2月5日初版第1刷,
3710,984,葛西 善蔵,47059,子をつれて,新字新仮名,,任天堂株式会社,小林繁雄、門田裕志,公開,2008-04-11,哀しき父・椎の若葉,講談社文芸文庫、講談社,1994（平成6）年12月10日第1刷,1994（平成6）年12月10日第1刷
3712,984,葛西 善蔵,1097,椎の若葉,新字旧仮名,,林田清明,松永正敏,公開,2000-09-21,現代日本文學大系　49　葛西善藏　嘉村礒多　相馬泰三　川崎長太郎　宮路嘉六　木山捷平　集,筑摩書房,1973（昭和48）年2月5日初版第1刷,
3746,74,梶井 基次郎,47552,桜の樹の下には,新字旧仮名,,hoge,小林繁雄,公開,2008-03-12,現代日本文學大系　63　梶井基次郎・外村繁・中島敦集,筑摩書房,1987（昭和62）年9月15日初版第14刷,1987（昭和62）年9月15日初版第14刷
3772,74,梶井 基次郎,46349,檸檬,旧字旧仮名,,高柳典子,小林繁雄,公開,2006-09-10,創作　檸檬,十字屋書店,1940（昭和15）年12月20日第2刷,1940（昭和15）年12月20日第2刷
3950,248,上司 小剣,1334,鱧の皮,新字旧仮名,,鈴木厚司,林幸雄,公開,2001-03-02,現代日本文學体系21　岩野泡鳴・上司小劍・眞山青果・近松秋江集,筑摩書房,1975（昭和50）年3月5日第5刷,1985（昭和60）年11月10日第14刷
4099,83,菊池 寛,47858,入れ札,新字新仮名,,川山隆,noriko saito,公開,2008-08-25,藤十郎の恋・恩讐の彼方に,新潮文庫、新潮社,1990（平成2）年1月15日第34刷,1990（平成2）年1月15日第34刷
4140,83,菊池 寛,4822,真珠夫人,新字新仮名,,kompass,Juki、門田裕志、トレンドイースト,公開,2014-06-23,真珠夫人（下）,新潮文庫、新潮社,2002（平成14）年8月1日,2002（平成14）年8月1日
4153,83,菊池 寛,47857,藤十郎の恋,新字新仮名,,川山隆,noriko saito,公開,2008-09-24,藤十郎の恋・恩讐の彼方に,新潮文庫、新潮社,1990（平成2）年1月15日第34刷,1990（平成2）年1月15日第34刷
4261,1154,岸田 国士,44644,演出者として,新字旧仮名,,tatsuki,門田裕志,公開,2010-02-14,岸田國士全集24,岩波書店,1991（平成3）年3月8日,1991（平成3）年3月8日
4307,1154,岸田 国士,44753,感想,新字旧仮名,,tatsuki,門田裕志,公開,2010-07-15,岸田國士全集27,岩波書店,1991（平成3）年12月9日,1991（平成3）年12月9日
4599,1154,岸田 国士,53193,隣の花,新字旧仮名,,kompass,門田裕志,公開,2012-04-11,岸田國士全集3,岩波書店,1990（平成2）年5月8日,1990（平成2）年5月8日
4742,1154,岸田 国士,43581,方言について,新字旧仮名,,大野晋,多羅尾伴内,公開,2005-01-03,日本の名随筆　別巻66　方言,作品社,1996（平成8）年8月20日第1刷,
5093,106,北原 白秋,56910,白南風,新字旧仮名,,光森裕樹,岡村和彦,公開,2015-01-25,白秋全集　10,岩波書店,1986（昭和61）年4月7日,1986（昭和61）年4月7日初版
5097,106,北原 白秋,52370,新頌,旧字旧仮名,,岡村和彦,川山隆,公開,2011-03-01,白秋詩歌集　第二卷,河出書房,1941（昭和16）年2月19日,　
5294,1052,久坂 葉子,59900,幾度目かの最期,新字新仮名,,kompass,The Creative CAT,公開,2019-12-31,幾度目かの最期,講談社文芸文庫、講談社,2005（平成17）年12月10日第1刷,2018（平成30）年4月12日第7刷
5517,38,国木田 独歩,1410,画の悲み,旧字旧仮名,,鈴木厚司,小林繁雄,公開,2001-12-21,定本　国木田独歩全集　第二巻,学習研究社,1995（平成7）年7月3日増補版,1995（平成7）年7月3日増補版
5528,38,国木田 独歩,334,少年の悲哀,新字新仮名,,紅邪鬼,鈴木厚司,公開,2000-07-07,号外・少年の悲哀　他六篇,岩波文庫、岩波書店,1981（昭和56）年4月10日第34刷,2000（平成12）年7月14日第38刷
5664,1092,グリム ヴィルヘルム・カール,59748,ヘンゼルとグレーテル,新字新仮名,矢崎 源九郎,sogo,チエコ,公開,2021-09-20,グリム童話集（1）,偕成社文庫、偕成社,2009（平成21）年6月49刷,2014（平成26）年12月51刷
5670,1092,グリム ヴィルヘルム・カール,42309,ラプンツェル,新字新仮名,中島 孤島,大久保ゆう,鈴木厚司,公開,2005-04-06,グリム童話集,冨山房,1938（昭和13）年12月12日,　
5708,1091,グリム ヤーコプ・ルートヴィッヒ・カール,59748,ヘンゼルとグレーテル,新字新仮名,矢崎 源九郎,sogo,チエコ,公開,2021-09-20,グリム童話集（1）,偕成社文庫、偕成社,2009（平成21）年6月49刷,2014（平成26）年12月51刷
5714,1091,グリム ヤーコプ・ルートヴィッヒ・カール,42309,ラプンツェル,新字新仮名,中島 孤島,大久保ゆう,鈴木厚司,公開,2005-04-06,グリム童話集,冨山房,1938（昭和13）年12月12日,　
5775,1229,クロポトキン ピョートル・アレクセーヴィチ,50263,革命の研究,旧字旧仮名,大杉 栄,クロポトキン・プロジェクト,浜坂邦彦,公開,2014-08-07,革命の研究,コスモス書店,1946（昭和21）年4月20日,　
5843,258,小泉 八雲,52949,夜光虫,新字新仮名,林田 清明,林田清明,林田清明,公開,2011-04-03,,,,
5887,51,幸田 露伴,1436,観画談,新字新仮名,,土屋隆,オーシャンズ３,公開,2008-02-06,幻談・観画談　他三篇,岩波文庫、岩波書店,1994（平成6）年5月15日第6刷,2005（平成17）年11月25日第17刷
5896,51,幸田 露伴,50351,五重塔,新字新仮名,,佐野良二,川山隆,公開,2009-11-03,日本の文学　1　坪内逍遙　二葉亭四迷　幸田露伴,中央公論社,1970（昭和45）年1月5日初版,1970（昭和45）年1月5日初版
5898,51,幸田 露伴,1438,骨董,新字新仮名,,土屋隆,オーシャンズ３,公開,2008-02-06,幻談・観画談　他三篇,岩波文庫、岩波書店,1994（平成6）年5月15日第6刷,2005（平成17）年11月25日第17刷
6338,1059,斎藤 茂吉,43502,仏法僧鳥,新字旧仮名,,kamille,小林繁雄、門田裕志,公開,2005-01-30,斎藤茂吉選集　第八巻,岩波書店,1981（昭和56）年5月27日第1刷,1998（平成10）年8月7日第2刷
6341,1059,斎藤 茂吉,49599,遍路,新字新仮名,,川山隆,門田裕志,公開,2009-07-31,山の旅　大正・昭和篇,岩波文庫、岩波書店,2007（平成19）年8月6日第5刷,2007（平成19）年8月6日第5刷
6382,1095,坂口 安吾,56808,悪妻論,新字新仮名,,Nana ohbe,酒井裕二,公開,2016-05-10,堕落論・日本文化私観　他二十二篇,岩波文庫、岩波書店,2013（平成25）年4月5日第6刷,2014（平成26）年11月14日第7刷
6386,1095,坂口 安吾,45809,新らしき性格感情,新字旧仮名,,tatsuki,noriko saito,公開,2009-05-26,坂口安吾全集　01,筑摩書房,1999（平成11）年5月20日初版第1刷,1999（平成11）年5月20日初版第1刷
6388,1095,坂口 安吾,45811,新らしき文学,新字旧仮名,,tatsuki,noriko saito,公開,2009-06-07,坂口安吾全集　01,筑摩書房,1999（平成11）年5月20日初版第1刷,1999（平成11）年5月20日初版第1刷
6435,1095,坂口 安吾,42911,家康,新字旧仮名,,tatsuki,小林繁雄,公開,2007-01-17,坂口安吾全集　04,筑摩書房,1998（平成10）年5月22日初版第1刷,1998（平成10）年5月22日初版第1刷
6450,1095,坂口 安吾,56809,意慾的創作文章の形式と方法,新字新仮名,,Nana ohbe,酒井裕二,公開,2016-02-27,堕落論・日本文化私観　他二十二篇,岩波文庫、岩波書店,2013（平成25）年4月5日第6刷,2014（平成26）年11月14日第7刷
6468,1095,坂口 安吾,56800,オモチャ箱,新字新仮名,,Nana ohbe,酒井裕二,公開,2015-07-06,風と光と二十の私と・いずこへ　他十六篇,岩波文庫、岩波書店,2013（平成25）年1月25日第3刷,2013（平成25）年1月25日第3刷
6477,1095,坂口 安吾,56811,咢堂小論,新字新仮名,,Nana ohbe,酒井裕二,公開,2016-06-12,堕落論・日本文化私観　他二十二篇,岩波文庫、岩波書店,2013（平成25）年4月5日第6刷,2014（平成26）年11月14日第7刷
6484,1095,坂口 安吾,42616,風博士,新字新仮名,,砂場清隆,伊藤時也,公開,2006-01-01,坂口安吾全集１,ちくま文庫、筑摩書房,1989（平成元）年12月25日第2刷,1989（平成元）年12月4日第1刷
6491,1095,坂口 安吾,43004,閑山,新字旧仮名,,tatsuki,今井忠夫,公開,2006-01-23,坂口安吾全集　02,筑摩書房,1999（平成11）年4月20日初版第1刷,1999（平成11）年4月20日初版第1刷
